cow_id,timestamp,age_months,ambient_temp_celsius,humidity_percent,health_status,temperature_celsius,heart_rate_bpm,activity_score,rumination_minutes_day,feed_intake_kg_day,water_intake_liters_day,respiration_rate_bpm
cow_096,2025-01-24 18:00:00,90,20.1,79.5,healthy,38.5,67,8,393,15.8,84.6,22
cow_096,2025-01-25 00:00:00,90,23.8,59.3,healthy,38.1,73,9,438,13.1,62.8,20
cow_096,2025-01-25 06:00:00,90,22.1,71.2,healthy,39.0,70,7,500,16.5,75.1,27
cow_096,2025-01-25 12:00:00,90,21.6,59.8,healthy,38.2,65,7,429,11.3,94.3,27
cow_096,2025-01-25 18:00:00,90,22.4,52.8,healthy,38.7,67,7,410,14.4,83.3,28
cow_096,2025-01-26 00:00:00,90,22.2,68.1,healthy,38.8,68,7,489,15.7,60.7,24
cow_096,2025-01-26 06:00:00,90,20.9,51.5,healthy,38.9,64,4,404,15.4,90.8,24
cow_096,2025-01-26 12:00:00,90,21.4,64.7,healthy,38.2,64,6,399,15.1,88.9,20
cow_096,2025-01-26 18:00:00,90,29.7,70.6,healthy,39.4,66,8,397,15.3,78.9,25
cow_096,2025-01-27 00:00:00,90,21.2,57.1,healthy,38.3,59,7,486,14.9,96.3,21
cow_096,2025-01-27 06:00:00,90,25.2,70.3,healthy,38.6,59,7,397,15.9,84.8,26
cow_096,2025-01-27 12:00:00,90,24.6,57.2,healthy,38.4,54,7,306,14.6,76.4,26
cow_096,2025-01-27 18:00:00,90,21.1,75.9,healthy,38.5,66,9,414,15.8,68.5,28
cow_096,2025-01-28 00:00:00,90,24.5,74.8,healthy,38.7,50,7,434,14.6,95.4,28
cow_096,2025-01-28 06:00:00,90,25.8,64.3,healthy,38.5,60,9,427,13.8,80.1,25
cow_096,2025-01-28 12:00:00,90,22.2,57.5,healthy,38.7,65,5,435,12.7,82.3,28
cow_096,2025-01-28 18:00:00,90,22.9,77.6,healthy,38.5,63,6,455,15.7,89.7,27
cow_096,2025-01-29 00:00:00,90,24.0,76.6,healthy,38.3,56,7,364,14.6,69.2,24
cow_096,2025-01-29 06:00:00,90,29.4,63.9,healthy,38.9,73,7,424,12.2,77.1,27
cow_096,2025-01-29 12:00:00,90,22.0,78.1,healthy,38.5,76,3,426,15.8,85.7,22
cow_096,2025-01-29 18:00:00,90,29.2,59.6,healthy,39.2,59,7,384,12.4,80.3,26
cow_096,2025-01-30 00:00:00,90,22.2,58.8,healthy,38.0,57,4,423,19.0,90.3,25
cow_096,2025-01-30 06:00:00,90,25.5,61.4,healthy,38.8,66,8,338,12.2,85.0,23
cow_096,2025-01-30 12:00:00,90,25.8,71.9,healthy,38.6,68,7,479,18.4,83.8,27
cow_096,2025-01-30 18:00:00,90,23.3,77.6,healthy,38.7,66,6,420,17.1,75.1,31
cow_097,2025-01-01 00:00:00,30,26.2,62.0,healthy,38.8,73,6,366,13.9,73.7,27
cow_097,2025-01-01 06:00:00,30,21.6,66.3,healthy,38.6,60,6,398,13.4,80.3,27
cow_097,2025-01-01 12:00:00,30,26.9,51.1,healthy,38.1,66,9,477,13.4,74.3,27
cow_097,2025-01-01 18:00:00,30,22.3,74.6,healthy,38.8,65,10,391,13.7,86.7,23
cow_097,2025-01-02 00:00:00,30,28.6,79.2,healthy,38.6,64,7,482,12.9,80.5,25
cow_097,2025-01-02 06:00:00,30,20.7,62.3,healthy,38.8,60,5,467,14.3,92.8,23
cow_097,2025-01-02 12:00:00,30,20.1,71.0,healthy,37.8,63,5,292,12.3,81.6,24
cow_097,2025-01-02 18:00:00,30,20.4,64.9,healthy,38.8,65,4,400,14.8,74.7,22
cow_097,2025-01-03 00:00:00,30,24.6,69.2,healthy,38.9,58,9,425,18.1,92.0,27
cow_097,2025-01-03 06:00:00,30,21.2,71.1,healthy,39.3,57,8,414,14.2,70.1,19
cow_097,2025-01-03 12:00:00,30,29.2,77.0,healthy,38.5,64,7,315,14.2,70.8,26
cow_097,2025-01-03 18:00:00,30,23.4,67.3,healthy,38.3,62,9,335,16.6,91.8,24
cow_097,2025-01-04 00:00:00,30,25.0,61.7,healthy,38.5,68,7,424,18.0,67.3,21
cow_097,2025-01-04 06:00:00,30,20.2,60.7,healthy,37.9,72,8,307,16.2,66.9,27
cow_097,2025-01-04 12:00:00,30,26.8,65.6,healthy,38.8,73,7,342,15.0,67.8,24
cow_097,2025-01-04 18:00:00,30,25.3,60.6,healthy,38.8,66,7,339,15.6,80.3,28
cow_097,2025-01-05 00:00:00,30,21.4,70.5,healthy,38.4,72,9,333,16.9,86.5,25
cow_097,2025-01-05 06:00:00,30,27.2,60.6,healthy,38.6,72,6,414,14.1,86.2,27
cow_097,2025-01-05 12:00:00,30,28.0,58.1,healthy,38.3,63,5,452,15.0,93.5,18
cow_097,2025-01-05 18:00:00,30,23.7,58.0,healthy,38.7,72,7,348,14.0,90.5,24
cow_097,2025-01-06 00:00:00,30,27.2,55.9,healthy,38.9,70,7,482,15.7,79.6,22
cow_097,2025-01-06 06:00:00,30,23.0,72.2,healthy,38.2,55,8,407,17.4,83.7,26
cow_097,2025-01-06 12:00:00,30,29.6,59.2,healthy,38.9,72,6,386,17.6,63.0,28
cow_097,2025-01-06 18:00:00,30,26.4,71.6,healthy,38.3,62,10,418,13.7,64.6,25
cow_097,2025-01-07 00:00:00,30,25.3,75.8,healthy,38.2,66,7,430,14.0,66.1,25
cow_097,2025-01-07 06:00:00,30,26.7,55.9,healthy,38.9,64,5,403,17.5,71.3,24
cow_097,2025-01-07 12:00:00,30,20.4,66.4,healthy,38.2,66,5,316,12.9,85.2,24
cow_097,2025-01-07 18:00:00,30,26.1,79.7,healthy,38.1,70,6,426,16.8,70.5,25
cow_097,2025-01-08 00:00:00,30,26.3,78.0,healthy,38.7,59,8,426,17.0,76.2,24
cow_097,2025-01-08 06:00:00,30,29.6,57.3,healthy,38.8,70,9,410,17.1,70.6,22
cow_097,2025-01-08 12:00:00,30,25.8,62.6,healthy,38.2,64,7,451,13.5,74.1,28
cow_097,2025-01-08 18:00:00,30,22.7,71.6,healthy,38.9,64,6,409,17.6,75.2,26
cow_097,2025-01-09 00:00:00,30,29.7,79.8,healthy,38.6,68,7,420,14.5,70.8,26
cow_097,2025-01-09 06:00:00,30,28.5,59.3,healthy,38.5,73,6,384,16.9,76.4,20
cow_097,2025-01-09 12:00:00,30,26.3,61.5,healthy,38.4,69,7,408,13.1,96.5,25
cow_097,2025-01-09 18:00:00,30,26.7,63.1,healthy,38.7,75,7,405,11.9,75.1,22
cow_097,2025-01-10 00:00:00,30,28.2,69.1,healthy,38.8,66,6,312,16.7,73.2,19
cow_097,2025-01-10 06:00:00,30,28.5,53.3,healthy,38.0,52,5,354,13.2,81.1,23
cow_097,2025-01-10 12:00:00,30,20.2,66.4,healthy,38.7,67,7,360,10.9,75.4,26
cow_097,2025-01-10 18:00:00,30,26.9,55.3,healthy,38.1,61,6,398,17.2,94.7,21
cow_097,2025-01-11 00:00:00,30,23.5,78.9,healthy,38.8,66,7,420,14.8,87.9,25
cow_097,2025-01-11 06:00:00,30,29.1,74.2,healthy,38.3,65,7,384,13.1,79.2,24
cow_097,2025-01-11 12:00:00,30,29.0,53.2,healthy,38.4,64,9,461,14.3,89.7,25
cow_097,2025-01-11 18:00:00,30,20.7,70.3,healthy,38.3,64,7,471,14.8,85.9,25
cow_097,2025-01-12 00:00:00,30,20.8,75.6,healthy,38.2,66,5,408,13.4,77.2,27
cow_097,2025-01-12 06:00:00,30,20.1,59.5,healthy,38.5,61,6,401,16.3,83.6,21
cow_097,2025-01-12 12:00:00,30,22.6,61.5,healthy,39.0,64,7,374,13.9,78.3,22
cow_097,2025-01-12 18:00:00,30,26.0,63.7,healthy,38.5,65,10,309,11.5,90.7,24
cow_097,2025-01-13 00:00:00,30,30.0,68.9,healthy,38.7,66,9,362,15.0,75.1,26
cow_097,2025-01-13 06:00:00,30,25.6,78.9,healthy,39.0,68,8,449,12.2,96.4,22
cow_097,2025-01-13 12:00:00,30,20.9,74.6,healthy,38.4,68,8,424,12.9,65.8,24
cow_097,2025-01-13 18:00:00,30,23.3,54.2,healthy,38.1,60,8,381,12.8,57.8,26
cow_097,2025-01-14 00:00:00,30,22.9,69.9,healthy,38.2,64,6,401,14.3,84.3,27
cow_097,2025-01-14 06:00:00,30,28.0,52.8,healthy,38.7,67,9,407,18.5,84.1,27
cow_097,2025-01-14 12:00:00,30,26.4,71.1,healthy,38.2,66,7,431,17.0,90.0,22
cow_097,2025-01-14 18:00:00,30,25.6,54.0,healthy,38.7,64,7,469,14.4,84.4,24
cow_097,2025-01-15 00:00:00,30,22.2,53.8,sick,39.5,80,2,345,5.0,68.8,40
cow_097,2025-01-15 06:00:00,30,27.2,77.7,sick,39.5,63,3,283,11.6,71.9,39
cow_097,2025-01-15 12:00:00,30,21.0,56.0,sick,39.5,80,1,251,9.2,50.0,37
cow_097,2025-01-15 18:00:00,30,29.6,79.4,sick,39.5,80,1,250,5.6,81.9,39
cow_097,2025-01-16 00:00:00,30,22.4,75.6,sick,39.3,80,3,331,5.0,68.6,40
cow_097,2025-01-16 06:00:00,30,24.7,70.6,sick,39.5,80,4,297,5.5,65.0,32
cow_097,2025-01-16 12:00:00,30,28.1,72.5,sick,39.5,74,4,258,5.0,68.3,38
cow_097,2025-01-16 18:00:00,30,20.0,78.7,sick,39.5,80,3,250,6.2,72.7,40
cow_097,2025-01-17 00:00:00,30,29.5,79.6,sick,39.5,76,6,323,5.7,71.8,40
cow_097,2025-01-17 06:00:00,30,29.5,79.7,sick,39.5,80,1,302,5.0,52.9,40
cow_097,2025-01-17 12:00:00,30,26.5,57.5,sick,39.5,80,3,250,9.0,53.9,40
cow_097,2025-01-17 18:00:00,30,28.9,50.3,sick,39.5,80,4,250,8.1,64.2,35
cow_097,2025-01-18 00:00:00,30,21.9,66.0,healthy,38.4,59,8,319,13.4,84.0,23
cow_097,2025-01-18 06:00:00,30,27.5,59.9,healthy,38.9,73,7,423,16.7,69.1,28
cow_097,2025-01-18 12:00:00,30,20.4,76.3,healthy,39.0,66,6,312,14.8,64.1,22
cow_097,2025-01-18 18:00:00,30,28.7,54.4,healthy,39.2,63,7,399,19.4,76.6,27
cow_097,2025-01-19 00:00:00,30,28.9,61.7,healthy,38.3,59,10,404,17.8,96.5,26
cow_097,2025-01-19 06:00:00,30,23.8,77.5,healthy,38.9,70,8,383,13.1,75.5,25
cow_097,2025-01-19 12:00:00,30,20.6,63.9,healthy,38.2,75,4,349,15.7,89.6,26
cow_097,2025-01-19 18:00:00,30,20.3,77.0,healthy,38.2,60,7,356,15.9,95.9,25
cow_097,2025-01-20 00:00:00,30,26.5,59.7,healthy,38.8,66,8,433,18.3,84.4,23
cow_097,2025-01-20 06:00:00,30,23.7,51.6,healthy,38.7,72,8,445,13.1,67.8,28
cow_097,2025-01-20 12:00:00,30,21.2,79.6,healthy,38.7,67,6,373,15.4,67.8,20
cow_097,2025-01-20 18:00:00,30,20.1,78.9,healthy,38.3,61,9,411,15.2,86.1,23
cow_097,2025-01-21 00:00:00,30,20.8,63.1,healthy,38.5,71,7,475,11.3,75.4,26
cow_097,2025-01-21 06:00:00,30,26.5,61.6,healthy,38.7,73,8,371,13.7,90.7,27
cow_097,2025-01-21 12:00:00,30,21.9,56.1,healthy,37.6,64,5,416,13.3,78.3,25
cow_097,2025-01-21 18:00:00,30,25.5,68.7,healthy,38.6,70,8,403,14.9,87.0,28
cow_097,2025-01-22 00:00:00,30,23.6,71.8,healthy,38.8,69,6,434,16.1,77.1,27
cow_097,2025-01-22 06:00:00,30,23.2,51.1,healthy,38.7,63,6,358,15.6,91.1,21
cow_097,2025-01-22 12:00:00,30,27.1,77.7,healthy,39.0,73,6,404,16.6,89.1,24
cow_097,2025-01-22 18:00:00,30,22.2,53.6,healthy,39.0,69,3,360,16.6,89.2,26
cow_097,2025-01-23 00:00:00,30,27.9,72.1,healthy,38.4,70,6,405,12.9,75.0,23
cow_097,2025-01-23 06:00:00,30,24.5,52.0,healthy,38.1,58,6,356,11.2,77.3,27
cow_097,2025-01-23 12:00:00,30,22.7,71.6,healthy,38.2,66,9,491,13.8,79.4,25
cow_097,2025-01-23 18:00:00,30,28.4,57.3,healthy,38.4,70,5,500,13.4,74.2,27
cow_097,2025-01-24 00:00:00,30,28.5,58.0,healthy,38.5,74,8,396,15.3,79.3,21
cow_097,2025-01-24 06:00:00,30,21.3,56.1,healthy,38.1,64,7,406,15.9,74.9,26
cow_097,2025-01-24 12:00:00,30,23.9,50.8,healthy,38.2,71,8,392,17.4,68.8,26
cow_097,2025-01-24 18:00:00,30,21.6,60.2,healthy,38.2,68,7,421,16.7,93.2,26
cow_097,2025-01-25 00:00:00,30,26.9,56.4,healthy,38.5,60,6,422,12.8,88.5,26
cow_097,2025-01-25 06:00:00,30,27.9,79.1,healthy,38.4,61,7,369,18.3,89.7,25
cow_097,2025-01-25 12:00:00,30,27.6,57.1,healthy,38.1,71,6,362,14.4,81.8,28
cow_097,2025-01-25 18:00:00,30,22.2,74.9,healthy,38.1,61,7,379,15.3,79.5,28
cow_097,2025-01-26 00:00:00,30,24.3,75.1,healthy,38.3,59,7,427,14.7,94.0,25
cow_097,2025-01-26 06:00:00,30,24.0,53.9,healthy,38.5,64,8,394,14.9,65.0,25
cow_097,2025-01-26 12:00:00,30,27.6,50.2,healthy,38.3,60,7,372,14.4,92.7,24
cow_097,2025-01-26 18:00:00,30,22.3,59.9,healthy,38.3,53,7,363,15.5,70.3,27
cow_097,2025-01-27 00:00:00,30,23.1,69.8,healthy,38.4,64,9,357,10.7,95.4,31
cow_097,2025-01-27 06:00:00,30,26.9,68.4,healthy,38.4,69,5,337,16.7,87.1,25
cow_097,2025-01-27 12:00:00,30,26.3,66.6,healthy,38.3,66,3,333,17.2,85.5,24
cow_097,2025-01-27 18:00:00,30,26.2,66.5,healthy,38.4,66,6,372,14.1,82.1,22
cow_097,2025-01-28 00:00:00,30,25.5,53.2,healthy,38.3,61,8,385,13.9,58.8,30
cow_097,2025-01-28 06:00:00,30,27.0,70.6,healthy,38.7,70,7,417,12.5,69.2,24
cow_097,2025-01-28 12:00:00,30,29.0,68.3,healthy,38.6,62,7,468,17.5,58.8,26
cow_097,2025-01-28 18:00:00,30,24.6,50.4,healthy,38.7,65,7,426,14.8,80.7,20
cow_097,2025-01-29 00:00:00,30,22.8,71.3,healthy,38.6,63,9,278,13.6,68.9,24
cow_097,2025-01-29 06:00:00,30,22.5,73.4,healthy,38.7,75,8,434,14.3,98.6,29
cow_097,2025-01-29 12:00:00,30,23.6,74.1,healthy,38.4,62,8,428,11.7,77.2,28
cow_097,2025-01-29 18:00:00,30,21.7,67.9,healthy,38.2,72,9,299,13.5,109.4,25
cow_097,2025-01-30 00:00:00,30,25.8,65.1,healthy,38.9,66,8,412,13.9,91.1,29
cow_097,2025-01-30 06:00:00,30,22.2,67.9,healthy,38.4,67,6,285,13.4,86.7,27
cow_097,2025-01-30 12:00:00,30,27.3,73.9,healthy,38.5,66,6,401,16.1,79.7,21
cow_097,2025-01-30 18:00:00,30,26.6,72.7,healthy,38.0,64,6,393,15.2,67.9,18
cow_098,2025-01-01 00:00:00,48,23.3,79.7,healthy,38.7,73,8,476,18.7,82.7,25
cow_098,2025-01-01 06:00:00,48,21.6,78.8,healthy,38.4,71,6,412,13.3,77.6,26
cow_098,2025-01-01 12:00:00,48,21.4,53.5,healthy,38.7,71,10,415,12.5,78.4,25
cow_098,2025-01-01 18:00:00,48,29.2,72.1,healthy,38.4,67,7,348,15.0,67.4,29
cow_098,2025-01-02 00:00:00,48,29.5,79.2,healthy,38.5,70,7,376,14.3,98.3,26
cow_098,2025-01-02 06:00:00,48,22.9,63.4,healthy,38.5,64,7,425,13.9,67.3,27
cow_098,2025-01-02 12:00:00,48,28.8,70.0,healthy,38.4,62,4,432,18.4,89.8,24
cow_098,2025-01-02 18:00:00,48,22.6,79.8,healthy,38.7,70,8,375,16.0,82.9,25
cow_098,2025-01-03 00:00:00,48,21.3,61.6,healthy,38.7,61,8,392,14.6,81.1,20
cow_098,2025-01-03 06:00:00,48,23.4,50.8,healthy,39.2,66,6,500,14.6,89.6,23
cow_098,2025-01-03 12:00:00,48,23.8,64.9,healthy,38.7,58,7,374,15.5,82.5,28
cow_098,2025-01-03 18:00:00,48,20.9,52.0,healthy,38.3,72,7,444,16.3,95.2,22
cow_098,2025-01-04 00:00:00,48,29.5,70.8,healthy,38.5,63,9,442,10.3,79.7,25
cow_098,2025-01-04 06:00:00,48,24.1,71.5,healthy,38.2,68,5,371,17.5,73.5,22
cow_098,2025-01-04 12:00:00,48,28.2,68.6,healthy,38.5,60,8,415,17.3,75.6,29
cow_098,2025-01-04 18:00:00,48,26.1,63.5,healthy,38.7,69,6,500,13.0,80.7,21
cow_098,2025-01-05 00:00:00,48,24.4,74.3,healthy,38.5,68,6,415,18.4,83.4,28
cow_098,2025-01-05 06:00:00,48,21.0,78.7,healthy,38.9,60,6,394,12.8,79.3,22
cow_098,2025-01-05 12:00:00,48,30.0,54.7,healthy,38.3,62,5,406,12.4,80.9,23
cow_098,2025-01-05 18:00:00,48,27.6,57.1,healthy,38.4,63,7,429,15.4,87.2,25
cow_098,2025-01-06 00:00:00,48,26.2,52.8,healthy,38.3,62,6,440,14.4,69.5,20
cow_098,2025-01-06 06:00:00,48,27.8,73.8,healthy,38.7,62,8,391,13.7,83.0,29
cow_098,2025-01-06 12:00:00,48,25.6,53.7,healthy,38.7,61,9,363,16.6,78.9,22
cow_098,2025-01-06 18:00:00,48,22.8,71.5,healthy,38.4,61,7,444,15.4,96.5,25
cow_098,2025-01-07 00:00:00,48,25.9,76.3,healthy,38.9,65,5,391,13.5,83.4,25
cow_098,2025-01-07 06:00:00,48,23.4,55.8,healthy,38.5,63,6,402,14.8,92.7,23
cow_098,2025-01-07 12:00:00,48,26.2,70.1,healthy,38.3,64,5,402,15.3,91.3,29
cow_098,2025-01-07 18:00:00,48,20.6,63.7,healthy,38.8,56,6,403,13.0,84.7,20
cow_098,2025-01-08 00:00:00,48,23.6,62.6,healthy,38.8,70,8,266,13.2,66.4,22
cow_098,2025-01-08 06:00:00,48,25.0,67.5,healthy,38.8,53,8,439,17.2,80.6,28
cow_098,2025-01-08 12:00:00,48,29.2,73.8,healthy,38.6,68,7,426,19.7,85.3,18
cow_098,2025-01-08 18:00:00,48,27.8,72.5,healthy,38.5,66,10,422,14.9,67.1,28
cow_098,2025-01-09 00:00:00,48,26.6,54.7,healthy,38.1,68,7,394,15.9,86.0,26
cow_098,2025-01-09 06:00:00,48,22.5,74.0,healthy,38.6,68,9,356,14.9,70.5,28
cow_098,2025-01-09 12:00:00,48,20.8,68.7,healthy,38.7,63,10,371,15.6,88.0,26
cow_098,2025-01-09 18:00:00,48,24.5,67.6,healthy,38.5,66,7,379,16.5,95.8,27
cow_098,2025-01-10 00:00:00,48,28.6,61.9,healthy,38.7,65,8,422,16.8,68.6,28
cow_098,2025-01-10 06:00:00,48,24.0,68.9,healthy,39.0,77,8,441,15.0,79.0,19
cow_098,2025-01-10 12:00:00,48,21.2,56.0,healthy,38.5,60,8,403,16.9,54.7,25
cow_098,2025-01-10 18:00:00,48,23.3,77.4,healthy,38.9,58,7,390,14.8,86.9,23
cow_098,2025-01-11 00:00:00,48,22.3,79.9,healthy,38.9,63,6,415,14.3,77.8,26
cow_098,2025-01-11 06:00:00,48,23.4,57.0,healthy,39.4,64,9,410,14.3,75.4,24
cow_098,2025-01-11 12:00:00,48,26.2,51.8,healthy,38.4,54,6,387,19.6,97.5,25
cow_098,2025-01-11 18:00:00,48,23.4,71.0,healthy,38.6,73,6,418,16.8,89.8,22
cow_098,2025-01-12 00:00:00,48,28.4,69.7,healthy,38.1,63,7,426,15.1,84.2,26
cow_098,2025-01-12 06:00:00,48,27.7,76.9,healthy,38.2,71,7,401,17.9,72.7,24
cow_098,2025-01-12 12:00:00,48,21.4,63.0,healthy,38.4,65,6,434,17.1,58.4,23
cow_098,2025-01-12 18:00:00,48,22.0,70.4,healthy,38.7,62,8,316,16.0,84.8,24
cow_098,2025-01-13 00:00:00,48,24.3,76.9,healthy,38.4,63,10,391,16.7,93.7,19
cow_098,2025-01-13 06:00:00,48,28.7,73.7,healthy,38.2,69,9,424,13.2,86.0,27
cow_098,2025-01-13 12:00:00,48,28.0,55.6,healthy,38.6,62,7,423,12.8,83.8,21
cow_098,2025-01-13 18:00:00,48,25.8,61.9,healthy,38.8,57,6,369,15.7,86.6,25
cow_098,2025-01-14 00:00:00,48,28.1,77.4,healthy,38.7,66,6,460,17.3,72.4,23
cow_098,2025-01-14 06:00:00,48,26.8,73.4,healthy,38.5,73,7,475,12.6,81.6,21
cow_098,2025-01-14 12:00:00,48,29.8,78.0,healthy,38.5,66,5,416,10.4,97.1,22
cow_098,2025-01-14 18:00:00,48,29.3,57.4,healthy,38.0,73,7,406,17.1,77.6,19
cow_098,2025-01-15 00:00:00,48,28.3,77.5,healthy,38.9,68,7,400,16.3,63.9,27
cow_098,2025-01-15 06:00:00,48,23.7,69.6,healthy,39.0,63,8,304,14.8,80.0,24
cow_098,2025-01-15 12:00:00,48,20.2,55.5,healthy,38.6,65,6,379,15.9,82.9,27
cow_098,2025-01-15 18:00:00,48,28.5,65.7,healthy,38.3,63,5,329,19.0,86.2,26
cow_098,2025-01-16 00:00:00,48,20.8,53.5,healthy,38.4,58,8,413,15.2,86.4,21
cow_098,2025-01-16 06:00:00,48,26.6,68.8,healthy,38.2,69,4,423,11.8,72.4,30
cow_098,2025-01-16 12:00:00,48,22.9,68.1,healthy,38.2,69,7,449,13.3,69.8,27
cow_098,2025-01-16 18:00:00,48,22.8,73.0,healthy,38.8,60,4,424,13.2,81.8,26
cow_098,2025-01-17 00:00:00,48,21.2,56.4,healthy,38.3,65,5,351,15.3,74.0,24
cow_098,2025-01-17 06:00:00,48,29.8,58.0,healthy,38.1,64,6,351,16.3,85.5,27
cow_098,2025-01-17 12:00:00,48,27.8,58.9,healthy,39.0,65,7,420,15.3,71.9,23
cow_098,2025-01-17 18:00:00,48,24.7,77.1,healthy,38.4,70,8,388,17.5,87.7,27
cow_098,2025-01-18 00:00:00,48,27.4,67.5,healthy,38.6,67,7,385,13.9,84.9,24
cow_098,2025-01-18 06:00:00,48,27.1,67.0,healthy,38.1,67,9,400,13.3,87.3,26
cow_098,2025-01-18 12:00:00,48,23.7,69.8,healthy,38.4,67,6,377,16.3,79.3,25
cow_098,2025-01-18 18:00:00,48,21.9,71.2,healthy,38.6,65,8,413,14.8,67.7,23
cow_098,2025-01-19 00:00:00,48,29.8,57.3,healthy,38.3,58,8,449,13.6,79.5,29
cow_098,2025-01-19 06:00:00,48,24.2,75.6,healthy,38.4,63,6,437,15.5,73.5,29
cow_098,2025-01-19 12:00:00,48,28.9,52.6,healthy,38.6,66,5,426,13.9,99.1,22
cow_098,2025-01-19 18:00:00,48,26.3,50.5,healthy,38.2,59,9,403,13.3,74.3,22
cow_098,2025-01-20 00:00:00,48,22.9,79.1,healthy,38.4,72,7,404,19.3,72.8,23
cow_098,2025-01-20 06:00:00,48,21.6,70.5,healthy,38.7,69,7,384,13.8,70.1,25
cow_098,2025-01-20 12:00:00,48,27.7,65.2,healthy,38.5,61,7,415,15.2,85.7,29
cow_098,2025-01-20 18:00:00,48,21.0,54.3,healthy,38.1,64,7,369,16.5,79.1,23
cow_098,2025-01-21 00:00:00,48,26.7,68.2,healthy,38.6,69,7,327,15.3,82.2,28
cow_098,2025-01-21 06:00:00,48,22.5,58.7,healthy,38.9,63,6,419,15.8,80.9,27
cow_098,2025-01-21 12:00:00,48,25.1,72.8,healthy,38.0,59,9,469,14.2,79.7,24
cow_098,2025-01-21 18:00:00,48,20.6,66.7,healthy,38.1,72,8,366,12.7,64.6,28
cow_098,2025-01-22 00:00:00,48,20.4,72.6,healthy,38.2,67,7,313,10.0,70.4,27
cow_098,2025-01-22 06:00:00,48,26.3,53.8,healthy,38.0,61,9,460,13.6,77.5,28
cow_098,2025-01-22 12:00:00,48,26.4,64.9,healthy,37.9,67,7,438,16.0,65.1,23
cow_098,2025-01-22 18:00:00,48,20.9,56.4,healthy,38.4,53,7,384,14.3,100.0,23
cow_098,2025-01-23 00:00:00,48,28.9,72.2,healthy,38.6,64,8,339,16.0,91.9,20
cow_098,2025-01-23 06:00:00,48,28.2,55.6,healthy,38.7,66,6,299,15.4,75.3,20
cow_098,2025-01-23 12:00:00,48,27.6,58.9,healthy,38.7,74,8,397,12.1,77.1,20
cow_098,2025-01-23 18:00:00,48,28.9,55.4,healthy,38.2,65,9,411,15.4,62.6,24
cow_098,2025-01-24 00:00:00,48,23.7,60.5,healthy,38.4,67,9,347,18.6,64.7,26
cow_098,2025-01-24 06:00:00,48,21.8,73.5,healthy,38.3,68,7,433,12.9,68.8,27
cow_098,2025-01-24 12:00:00,48,29.8,79.4,healthy,38.7,65,7,424,13.0,76.0,29
cow_098,2025-01-24 18:00:00,48,25.3,66.4,healthy,38.4,63,8,439,17.6,79.7,25
cow_098,2025-01-25 00:00:00,48,24.0,73.0,healthy,38.9,61,6,352,17.4,76.7,24
cow_098,2025-01-25 06:00:00,48,20.2,79.6,healthy,39.0,75,6,376,14.4,97.4,23
cow_098,2025-01-25 12:00:00,48,26.3,58.4,healthy,38.9,61,7,459,13.4,71.7,21
cow_098,2025-01-25 18:00:00,48,25.1,54.4,healthy,38.6,54,8,483,16.4,89.3,35
cow_098,2025-01-26 00:00:00,48,24.1,78.4,healthy,38.7,71,6,373,16.8,57.4,26
cow_098,2025-01-26 06:00:00,48,25.2,65.2,healthy,38.7,69,8,412,11.3,72.5,24
cow_098,2025-01-26 12:00:00,48,28.6,63.1,healthy,38.5,65,7,416,14.5,81.6,24
cow_098,2025-01-26 18:00:00,48,27.2,53.4,healthy,38.4,58,9,451,19.8,68.1,22
cow_098,2025-01-27 00:00:00,48,27.4,62.5,healthy,38.0,65,5,414,16.8,75.9,23
cow_098,2025-01-27 06:00:00,48,28.3,59.9,healthy,38.2,67,9,453,20.4,73.7,27
cow_098,2025-01-27 12:00:00,48,24.3,62.8,healthy,38.6,70,5,495,16.9,98.1,23
cow_098,2025-01-27 18:00:00,48,21.5,50.7,healthy,38.8,56,8,479,12.9,79.5,23
cow_098,2025-01-28 00:00:00,48,25.6,77.7,healthy,38.1,64,6,311,18.6,81.1,25
cow_098,2025-01-28 06:00:00,48,30.0,51.1,healthy,37.9,67,6,356,13.6,77.8,23
cow_098,2025-01-28 12:00:00,48,24.7,58.1,healthy,38.5,69,7,351,16.5,55.5,24
cow_098,2025-01-28 18:00:00,48,24.7,57.9,healthy,38.1,65,5,405,14.6,76.8,30
cow_098,2025-01-29 00:00:00,48,20.7,66.1,healthy,38.3,68,9,379,19.7,74.8,24
cow_098,2025-01-29 06:00:00,48,27.8,55.5,healthy,38.3,60,10,452,14.3,71.6,26
cow_098,2025-01-29 12:00:00,48,23.8,60.1,healthy,38.7,65,9,429,17.3,79.8,21
cow_098,2025-01-29 18:00:00,48,22.7,72.6,healthy,38.4,58,10,465,18.9,70.9,27
cow_098,2025-01-30 00:00:00,48,22.3,70.3,healthy,37.6,71,6,335,15.9,84.7,27
cow_098,2025-01-30 06:00:00,48,27.4,79.5,healthy,38.3,65,7,440,14.8,84.6,23
cow_098,2025-01-30 12:00:00,48,20.2,69.9,healthy,38.9,64,7,462,13.2,69.4,25
cow_098,2025-01-30 18:00:00,48,21.0,51.9,healthy,37.8,67,10,392,14.6,80.7,22
cow_099,2025-01-01 00:00:00,28,21.0,57.6,healthy,38.4,65,8,444,11.7,68.4,28
cow_099,2025-01-01 06:00:00,28,28.5,78.1,healthy,38.1,62,6,361,16.2,89.2,29
